,yn,score
103,1,4.758928739940371
104,1,4.786566728824982
105,1,4.9185343345078
106,1,1.1667698065751764
107,1,4.837289527952279
108,0,0.15455070641792384
109,1,4.877220937350122
110,1,1.020390008606777
111,1,4.540928057441697
112,0,0.09239770852087728
113,1,4.860779093890812
114,0,1.168810024086328
115,0,0.0018582385716525245
116,1,4.936769889365391
117,1,4.794690291674195
118,1,4.9076366609311295
119,1,4.86979818698381
120,1,4.440245833025632
121,1,4.92086507547024
122,1,4.244565135754235
123,1,4.897423275001914
124,1,4.8722446423313075
125,1,4.332897795251359
126,1,4.677406924028644
127,1,4.900367562178859
128,1,4.067436124201837
129,1,4.588432108827053
130,1,3.3515733755299713
131,1,4.301973851901393
132,1,4.984809510119583
133,1,4.3669281678159475
134,1,4.677311814073928
135,1,3.1805385190250566
136,1,4.655071267314392
137,1,3.616513139711826
138,1,3.2887655782798273
139,1,4.574693687618764
140,0,1.4785071935834835
141,1,4.873769704771759
142,1,4.848827181694162
143,1,4.654198842577265
144,1,4.897693177915967
145,0,0.187561002954044
146,1,0.7197396621434101
147,1,4.898968011864468
148,1,4.971121841313391
149,0,0.24413685947516747
150,0,0.019384086959644886
151,1,3.9592000964618856
152,1,1.3225849803433158
153,1,4.8654205768020935
154,1,4.914415087400148
155,1,4.293747042082049
156,1,4.569415361527574
157,1,4.713350721533903
158,1,1.12109398483606
159,1,4.612378953544538
160,1,4.946996491915215
161,1,3.9209147824577775
162,1,4.957957178326795
163,1,4.911913205600007
164,0,0.0014158988155748297
165,1,1.1185304928321036
166,1,2.8798061632477427
167,0,0.015122679535979223
168,0,0.21487745268911881
169,0,0.3217487502000456
170,0,0.3442880071907248
171,0,0.18366475392526058
172,0,0.0415658067648975
173,0,0.013427651749972805
174,0,0.0033637571781247565
175,0,0.1667557526580218
176,1,3.1429432932228556
177,1,2.9464087763674787
178,1,4.739787246138015
179,0,0.019571030573804937
180,1,3.9223314825947946
181,1,4.982424932500263
182,1,4.942003931365008
183,1,4.316716860638258
184,1,4.73223670723878
185,0,0.06616559489078823
186,0,0.6047893147850424
187,1,4.877390686817701
188,0,0.049995999130756336
189,1,4.983206729557015
190,1,4.217493367471802
191,1,4.443608336905
192,1,4.8495019485379345
193,1,4.5737551729528345
194,1,4.865535225891988
195,0,1.4683652667304423
196,1,4.975195292329453
197,1,4.6036239211618355
198,1,3.734272511817801
199,1,4.881851901601744
200,1,4.2319485631909695
201,1,4.830602514224577
202,1,4.4685206123256025
203,0,1.8543488439762228
204,1,4.827344954889439
205,1,4.411331404428396
206,1,4.6122089655521625
207,1,4.9560737712294936
208,1,3.601409567426145
209,1,3.581517914060152
210,1,4.76600263142817
211,1,4.183556510749221
212,1,4.8655864678651835
213,1,4.874002710684662
214,0,0.2552670925015771
215,1,1.5895654362263811
216,0,2.461925730011768
217,1,4.952685816997851
218,0,0.42834925736698404
219,1,1.2121228571972622
220,1,4.195490686868773
221,1,4.81386552402872
222,1,4.96557580383182
223,1,4.683843961575759
224,1,4.863481225316183
225,1,4.928131264850022
226,1,4.982280256734591
227,1,4.712800866819579
228,1,3.467972489630199
229,1,4.9934596954369255
230,1,4.741019449158529
231,1,4.825063959113022
232,1,4.363926899614916
233,1,4.696960766761937
234,0,0.8980672778459884
235,1,4.743932526172516
236,1,4.800982784012969
237,1,4.974225004030264
238,1,3.364745160202452
239,1,4.894285425251318
240,1,4.944699566755935
241,1,4.34057572332858
242,1,4.967038406271081
243,1,4.984922238848671
244,1,3.0922990186068753
245,1,3.907682114146058
246,1,4.856258809731156
247,1,4.973286722680457
248,1,4.297164127737827
249,1,4.868739967974837
250,1,4.958615961381517
251,1,4.942284102350669
252,1,4.927164005983839
253,1,4.902177602259078
254,1,3.8760628929090455
255,1,4.9364800361139585
256,1,4.7519066325422585
257,1,4.50784627375374
258,1,4.9861463613287915
259,1,4.826836435103569
260,1,4.97901286139527
261,1,4.284644862541102
262,1,4.64922620110872
263,1,4.969158985382607
264,1,2.6669676637783772
265,1,4.994373958596456
266,1,4.98405763984083
267,1,4.231401512823774
268,1,4.82837217789606
269,1,3.778497354713928
270,1,0.5378528854195246
271,1,1.55187362780776
272,1,4.968123588498536
273,1,4.890939235964717
274,1,4.457616788012984
275,1,4.947979169315725
276,1,4.975613095150699
277,1,4.9669231709530335
278,0,1.9883449005708802
279,1,4.998307799750555
280,1,4.932170499940799
281,1,4.997112742479511
282,1,4.768722126246805
283,1,4.8286870693592725
284,1,4.047297401251248
285,1,4.93842017308405
286,1,4.7859320139652075
287,1,4.9823860435814735
288,1,4.901454880147648
289,1,4.9918595324066235
290,1,4.955305990131803
291,1,4.996638466385058
292,1,4.994209594643925
293,1,4.914232058955465
294,1,4.857710273833817
295,1,4.796882826627168
296,1,4.721271712683205
297,1,4.941281232725838
298,1,4.83812399456212
299,0,1.5599411255617346
300,1,4.832902310253965
301,1,4.756022800976087
302,1,4.987367222563863
303,1,4.988288878779615
304,1,4.3475911429110425
305,1,3.977545621990883
306,1,4.395641833067531
307,1,2.09470506537534
308,1,4.508047882061164
309,1,4.390163982784243
310,1,4.8009012211721735
311,1,4.7481084677714565
312,1,4.801608943282683
313,1,2.534990365681211
314,0,1.0417447823011678
315,1,3.1448064642433615
316,1,3.903932274155662
317,1,4.620197901199359
318,1,4.470878723598618
319,1,4.944704694090383
320,1,4.574603812881075
321,1,4.983848769211868
322,1,4.9289833456707575
323,1,4.92704346426711
324,1,4.778377309902409
325,1,4.95344698533679
326,1,4.836583477070462
327,1,4.858894453142397
328,1,4.945811275736396
329,1,1.2194547791120913
330,1,4.5178171399234905
331,1,4.860034009802521
332,1,4.717652442423708
333,1,4.067741840829039
334,1,4.856000654456698
335,1,4.971561527495036
336,1,4.786099393615456
337,1,4.995459351695852
338,1,4.093479101511994
339,1,4.885111288400645
340,1,4.8621884430555165
341,1,4.4660585052628905
342,1,4.027127518634229
343,1,4.7581382742167
344,1,4.830200061062212
345,1,4.792864026585426
346,1,4.3155497461258205
347,1,4.281976717901181
348,1,4.655988155762935
349,1,4.935725058294178
350,1,4.514388064217127
351,1,4.95513071627629
352,1,4.818433041621602
353,1,4.309680803516924
354,1,4.733931781961055
355,1,3.2345110715127667
356,0,0.08193546332849995
357,0,0.2639227318798657
358,0,1.5323533055994847
359,1,4.790537815660896
360,0,1.708685633565437
361,1,4.711443654284526
362,0,0.8041360051361531
363,1,4.957848560354688
364,1,4.212680548454025
365,1,4.994998967804546
366,1,4.671566564472203
367,1,3.959968007372883
368,1,4.800106715767867
369,1,4.989694707491103
370,1,4.945188799376466
371,1,4.896645109468769
372,1,4.88931263084226
373,1,4.997625851801767
374,1,4.995257203359444
375,1,4.949262530299193
376,1,4.963448554405893
377,1,4.841238423161314
378,1,4.991031984512415
379,1,4.956062158628719
380,1,4.989917419337993
381,1,4.997403546744684
382,1,4.406959774626722
383,1,4.76918245757214
384,1,4.812657574404153
385,1,2.7857033330698218
386,0,0.7392828870553291
387,1,4.1725838228441425
388,1,4.5051909407051225
389,1,3.2580880456694428
390,1,4.256164150514087
391,0,1.8744898603604232
392,0,2.23564831352443
393,1,4.226842853330037
394,1,4.49603840895283
395,1,4.57668391423329
396,1,4.77578548164273
397,1,3.7322618460348846
398,1,3.772643969472306
399,1,4.306013393277103
400,1,4.264725535773091
401,1,2.379462836426638
402,1,4.240901666934893
403,0,0.5717547620963399
404,1,2.8768878647451834
405,1,4.900410207583403
406,1,4.943660000422512
407,1,4.93661363800448
408,1,4.948480723244958
409,0,2.1154537693813764
410,0,1.8590164495105117
411,1,4.927860179946518
412,1,4.341015516294764
413,1,4.874493973500282
414,1,4.731084314572411
415,1,4.928369147783361
416,1,2.927239472773112
417,1,4.544879258234965
418,1,4.9811163528224895
419,1,4.94944658204683
420,1,4.231857627935997
421,1,4.997056236003097
422,1,3.2288645788096333
423,1,4.884615905550181
424,1,4.64716371957054
425,1,3.928736790703244
426,1,4.809986690212139
427,1,2.383195220364169
428,1,4.41772464496008
429,1,4.567910661888959
430,1,4.592791520116806
431,1,4.887148788138366
432,1,3.9036740757789863
433,1,4.142965753310784
434,1,4.698477873974534
435,1,3.6466243144365587
436,1,4.864266725885661
437,1,2.565543381459455
438,1,4.391067369827468
439,1,4.629148966364497
440,1,4.505102752956142
441,1,4.780770617169867
442,1,4.7274285254806285
443,1,2.9228016109898443
444,1,4.468205591706047
445,1,4.536406091575504
446,1,4.152818694099375
447,1,4.969824370528394
448,1,4.873256530332494
449,1,4.887367480984169
450,1,4.982493549203891
451,1,4.644158575997913
452,1,4.8964265352770395
453,1,4.532053954763472
454,1,4.926541384498951
455,1,4.4544632397443396
456,1,4.951272202868423
457,1,4.933402339275668
458,1,4.926944725183463
459,1,4.9673825814412425
460,1,4.964137394215697
461,1,4.484125573698018
462,1,4.778275678307966
463,1,4.5115024537047965
464,1,4.5155698776106625
465,1,4.269735629674021
466,1,4.88418022287886
467,1,4.689369093045819
468,1,4.1417439101476825
469,1,4.72309327514676
470,1,4.830584178948888
471,1,1.7887955262792077
472,1,4.399607279005111
473,1,4.840473669192588
474,1,3.6302640771262076
475,1,4.863911541918272
476,1,4.7008586919592945
477,1,3.627553797009939
478,1,4.455825058309618
479,0,1.0675463009084518
480,1,4.327928848603078
481,1,4.814017460664782
482,1,4.582702548837826
483,1,4.836275239009919
484,1,4.9863333426058
485,1,0.9903419945222857
486,1,4.9659251833585065
487,1,4.071332690833652
488,1,4.785682907014931
489,1,4.938471506607409
490,1,4.987810972174589
491,1,4.951219619162181
492,1,4.8293310985343245
493,1,4.984353796025473
494,1,3.6997846755156303
495,1,4.991124973631894
496,1,4.995467620275949
497,1,4.499007367632397
498,1,4.80718108789342
499,1,4.885987214603563
